"User_ID","Age","Gender","Occupation","Device_Type","Daily_Phone_Hours","Social_Media_Hours","Work_Productivity_Score","Sleep_Hours","Stress_Level","App_Usage_Count","Caffeine_Intake_Cups","Weekend_Screen_Time_Hours"
"U46421",19,"Male","Student","iOS",8.8,6.1,2,4,9,48,1,2.3
"U46422",34,"Male","Professional","iOS",9,0.5,7,4.5,5,31,0,13.8
"U46423",22,"Female","Business Owner","Android",6.9,3.9,8,6.8,1,49,0,4.7
"U46424",41,"Other","Freelancer","iOS",9.5,5.4,4,7.4,1,14,6,12.4
"U46425",28,"Female","Freelancer","iOS",12,3.8,4,4.6,3,12,0,7
"U46426",37,"Other","Professional","Android",4.6,5.8,3,7.1,5,21,4,3.6
"U46427",27,"Female","Business Owner","Android",9.7,3,8,8,3,46,6,13.2
"U46428",51,"Female","Business Owner","Android",9.6,1.4,4,4.5,10,45,1,6.7
"U46429",42,"Female","Business Owner","iOS",8.5,5.6,1,8.8,4,29,1,5.1
"U46430",49,"Male","Professional","Android",10,5,9,6.6,2,28,2,7.6
"U46431",52,"Male","Business Owner","iOS",7.2,5.5,2,4.4,10,48,5,2.1
"U46432",41,"Male","Business Owner","iOS",6.4,3.9,4,7.5,2,42,5,6.1
"U46433",39,"Female","Business Owner","Android",6.4,6,7,8.1,7,49,2,9.2
"U46434",34,"Female","Professional","Android",8.6,2.5,3,7.1,4,9,3,9.7
"U46435",49,"Male","Professional","Android",4.1,3.2,8,6.2,10,38,1,13.2
"U46436",18,"Male","Business Owner","iOS",6.2,7.1,9,4.6,3,57,3,11
"U46437",22,"Male","Freelancer","Android",2,6.7,3,5.1,1,8,5,10.3
"U46438",50,"Other","Student","iOS",9.2,3.6,10,5.1,6,17,1,3.3
"U46439",55,"Male","Freelancer","Android",10.9,5.9,4,8.7,3,32,5,7.6
"U46440",48,"Male","Freelancer","iOS",3.3,3.6,7,4.5,6,51,6,3.6
"U46441",49,"Male","Business Owner","Android",1.9,1,4,7.6,10,27,4,5.6
"U46442",56,"Other","Business Owner","iOS",4.3,2.5,2,5.1,10,9,0,8.2
"U46443",40,"Female","Business Owner","iOS",2.6,6.7,1,7.8,4,15,6,12.8
"U46444",20,"Male","Professional","Android",11.6,4.3,9,5.8,9,9,3,6.3
"U46445",25,"Male","Freelancer","iOS",10.6,1.9,9,9,9,44,1,13.9
"U46446",37,"Female","Student","Android",10.2,2.8,10,7.6,9,40,5,6.6
"U46447",42,"Male","Professional","Android",9.6,5.5,2,4.2,2,11,6,8
"U46448",46,"Other","Student","Android",8.6,5.8,5,5.8,5,29,2,12.4
"U46449",20,"Male","Professional","Android",6.3,3.6,4,8,8,8,6,2.9
"U46450",57,"Female","Freelancer","Android",4.5,6.2,9,4.5,9,42,5,11.2
"U46451",32,"Female","Student","iOS",11.4,3.2,6,6.9,1,12,1,6.6
"U46452",45,"Male","Freelancer","iOS",11,6.6,9,6.2,4,16,2,5.1
"U46453",49,"Male","Freelancer","iOS",3,5.7,6,6.7,1,46,3,5.8
"U46454",27,"Male","Freelancer","Android",4.9,7.5,8,4.4,2,43,5,13.5
"U46455",59,"Other","Freelancer","Android",8.7,6.8,3,5.9,2,28,2,10.9
"U46456",39,"Other","Freelancer","Android",5.8,5.3,10,6,5,5,4,3.4
"U46457",20,"Other","Freelancer","iOS",7.9,7.3,8,4.5,9,34,2,2.5
"U46458",26,"Other","Freelancer","Android",5.4,3.4,7,4.5,10,34,2,11.1
"U46459",50,"Female","Business Owner","Android",8.1,5,2,4.9,4,19,6,6.1
"U46460",19,"Male","Student","Android",5.8,3.9,9,6.7,6,45,2,8.9
"U46461",21,"Other","Freelancer","iOS",5.9,1.9,5,8.6,5,43,1,5.8
"U46462",37,"Female","Student","iOS",7.5,2.6,6,7.1,10,10,3,6
"U46463",60,"Male","Professional","Android",4.2,6.2,4,8.2,2,46,1,4.7
"U46464",22,"Other","Business Owner","Android",1.9,4.4,4,7.3,9,20,0,6.5
"U46465",47,"Female","Freelancer","iOS",11.3,7.7,2,7.8,4,12,4,12.4
"U46466",48,"Female","Professional","iOS",7.3,1.9,10,6.4,5,45,2,2.4
"U46467",20,"Other","Business Owner","Android",3.4,1.5,6,8.6,5,19,4,4.5
"U46468",58,"Other","Professional","iOS",3.7,1.6,4,6.8,5,45,0,11.6
"U46469",49,"Female","Professional","iOS",7.5,3.5,4,7.8,2,20,5,11
"U46470",33,"Female","Student","Android",11.6,1.3,2,6.1,7,50,1,11.3
"U46471",35,"Male","Student","iOS",5.4,6.3,3,5.6,7,51,0,6.1
"U46472",45,"Female","Business Owner","Android",8.1,5.1,5,7.6,7,51,6,9
"U46473",20,"Male","Freelancer","Android",5.1,1.6,6,6.9,2,5,5,14
"U46474",33,"Male","Professional","iOS",7,6.3,5,6.8,6,23,3,13.2
"U46475",24,"Female","Freelancer","iOS",5.3,2.4,2,5.4,7,52,5,12.6
"U46476",44,"Female","Student","Android",7,6.1,6,8.6,7,23,1,6.9
"U46477",24,"Female","Professional","iOS",1.6,5.1,3,8.6,6,12,6,5.6
"U46478",32,"Male","Freelancer","Android",5.3,2.9,8,4.7,4,51,3,4.9
"U46479",60,"Male","Student","Android",3.8,7.4,9,5.8,4,55,2,3.8
"U46480",37,"Female","Freelancer","Android",3.4,7.8,1,4.1,6,18,3,11.8
"U46481",18,"Female","Business Owner","iOS",7.1,1.8,10,6.3,10,53,4,6.9
"U46482",49,"Female","Business Owner","iOS",4.2,5.3,6,4.1,1,43,5,9
"U46483",55,"Male","Professional","Android",2.9,2.3,1,5.6,7,49,5,5.7
"U46484",57,"Female","Freelancer","iOS",2.2,2.2,10,6.9,7,34,1,8.3
"U46485",26,"Female","Student","Android",3.4,4.2,9,7.8,6,6,0,6.7
"U46486",23,"Male","Student","iOS",9.6,6.9,1,4.5,8,43,2,8.3
"U46487",42,"Male","Professional","iOS",9.1,1.1,2,7.2,5,56,3,4.4
"U46488",35,"Female","Business Owner","Android",1.7,8,8,4.5,5,26,5,11.9
"U46489",40,"Other","Professional","iOS",10.8,3.1,3,7.9,9,14,3,9.8
"U46490",48,"Male","Student","iOS",1.3,2.2,1,7.4,9,22,2,5.7
"U46491",38,"Other","Freelancer","iOS",1.9,7,3,5.5,10,28,6,6.9
"U46492",29,"Female","Freelancer","Android",8.5,1.3,9,9,4,21,2,12.1
"U46493",49,"Female","Professional","iOS",9.6,3,9,7.8,8,16,3,11
"U46494",40,"Female","Student","Android",9.2,7.7,4,6.4,9,52,4,2.9
"U46495",36,"Other","Business Owner","iOS",3.9,0.9,10,4,4,47,2,7.2
"U46496",59,"Female","Professional","Android",11.3,6.4,6,8.3,6,29,2,8.6
"U46497",29,"Male","Freelancer","Android",11.8,7.4,9,5.6,8,32,1,11.5
"U46498",50,"Other","Professional","iOS",2.1,2,8,4.9,7,44,1,3.4
"U46499",60,"Other","Student","iOS",8.2,5.2,5,8.7,3,42,6,13.9
"U46500",30,"Other","Freelancer","Android",5.8,2.1,8,8.5,9,26,6,4.4
"U46501",26,"Male","Student","iOS",1.6,7.3,9,6,7,11,4,5
"U46502",53,"Female","Student","iOS",10.6,6.8,1,8.5,9,5,6,2.1
"U46503",43,"Female","Student","iOS",2.8,4,3,4.6,1,12,1,13.7
"U46504",49,"Female","Freelancer","Android",10.7,5.1,7,6.4,2,15,5,2.6
"U46505",50,"Other","Professional","iOS",4.8,3,10,7.6,3,20,3,12.3
"U46506",39,"Male","Professional","iOS",1.9,7,8,8.3,10,42,5,6
"U46507",23,"Female","Professional","iOS",10.1,6.5,5,6.8,5,23,1,12.5
"U46508",40,"Female","Business Owner","iOS",11.2,4.6,10,7.3,8,20,0,10.9
"U46509",21,"Female","Freelancer","Android",3.7,0.6,3,5.3,9,47,6,3.7
"U46510",45,"Other","Professional","Android",8.8,5.3,7,4.7,5,42,4,4.4
"U46511",43,"Female","Student","iOS",5.8,2.7,10,7,9,36,1,11.1
"U46512",51,"Other","Business Owner","Android",7.7,0.7,1,8.7,2,45,2,3.3
"U46513",50,"Other","Freelancer","Android",2.3,6.7,8,7.9,8,5,3,11.6
"U46514",22,"Male","Business Owner","Android",5,4.5,3,4.7,10,30,3,11.8
"U46515",40,"Other","Student","Android",10.3,1.2,6,5.3,9,58,5,3
"U46516",40,"Male","Freelancer","iOS",9.7,7.7,9,7.3,3,26,0,6
"U46517",47,"Female","Freelancer","Android",1.2,5.7,6,7.4,8,24,0,13.1
"U46518",25,"Male","Student","Android",7.6,4.9,4,8.6,4,7,3,13.8
"U46519",38,"Other","Professional","iOS",11.5,1.2,9,4.8,5,38,4,6.4
"U46520",41,"Other","Freelancer","Android",4.1,4.6,8,5.9,3,6,4,2.6
"U46521",44,"Other","Business Owner","Android",4.3,2.2,8,8.2,8,13,4,4.2
"U46522",44,"Other","Professional","iOS",5.2,5.3,10,6.2,1,46,2,3.6
"U46523",23,"Female","Student","Android",2.5,5.9,10,7.3,2,27,3,3.9
"U46524",44,"Female","Student","iOS",8.6,4.4,7,5.9,1,45,3,7.8
"U46525",44,"Female","Student","iOS",11,6.5,9,6.8,1,21,5,10.5
"U46526",53,"Male","Freelancer","iOS",8.4,6.9,10,5.5,9,14,4,13.6
"U46527",55,"Other","Professional","iOS",5.5,3.3,4,5.1,5,13,1,7.4
"U46528",37,"Male","Freelancer","iOS",2,6,10,5.3,7,37,0,6
"U46529",20,"Other","Student","Android",7.2,1.2,6,8.6,6,40,4,5.1
"U46530",54,"Female","Freelancer","iOS",4.1,1.5,4,5,7,27,5,11
"U46531",33,"Male","Professional","Android",9.6,0.6,10,4.5,5,39,1,3.1
"U46532",44,"Male","Professional","Android",2.7,4,7,4.5,1,60,6,6
"U46533",33,"Female","Freelancer","Android",2.7,4.7,6,7.3,1,13,3,8.4
"U46534",42,"Female","Freelancer","iOS",2.9,3.4,4,8.4,4,40,1,4.3
"U46535",34,"Other","Professional","iOS",2.6,2.6,1,4.7,4,14,0,9
"U46536",44,"Other","Freelancer","iOS",8,4.5,2,9,4,57,3,13.6
"U46537",58,"Other","Business Owner","Android",6.4,6.4,1,4.7,6,45,6,10.6
"U46538",18,"Male","Professional","Android",5.2,3.1,4,8.9,10,24,5,7
"U46539",39,"Male","Freelancer","Android",4,6.1,7,7.2,5,31,0,6.3
"U46540",54,"Female","Business Owner","iOS",9.5,3.7,8,7.1,6,38,4,6.1
"U46541",41,"Male","Professional","Android",10.9,5.7,4,7.7,5,17,2,6.9
"U46542",38,"Other","Business Owner","Android",9.7,2.6,9,4.9,8,56,4,8.7
"U46543",25,"Male","Business Owner","Android",8.9,7.2,10,4.4,7,8,1,12.6
"U46544",44,"Male","Student","iOS",10.4,5.1,9,4.7,6,27,2,5
"U46545",25,"Male","Student","iOS",6.2,6.8,5,6.5,7,9,1,3.2
"U46546",22,"Male","Student","iOS",5.9,1.9,2,4.4,5,44,4,3.6
"U46547",32,"Male","Freelancer","iOS",10.8,5.8,1,8.7,3,52,6,10.7
"U46548",31,"Female","Student","iOS",3.2,4.3,10,5.4,7,7,5,9.6
"U46549",55,"Female","Freelancer","Android",3.6,1.3,4,8.4,3,40,0,13.3
"U46550",39,"Female","Professional","iOS",10.5,4.2,4,7.5,6,10,0,10
"U46551",44,"Female","Student","iOS",4.5,6.7,1,4.1,3,31,2,11.7
"U46552",30,"Female","Professional","Android",2.7,1.7,2,6.5,8,45,0,9.5
"U46553",29,"Female","Student","iOS",8.8,1,3,8.3,9,48,3,12.1
"U46554",26,"Male","Freelancer","iOS",4.5,3.4,5,7.4,7,24,4,3.4
"U46555",34,"Male","Professional","iOS",7.9,7.2,3,8.3,10,36,1,4.5
"U46556",41,"Female","Freelancer","iOS",11.3,7.7,4,8,6,16,2,6.2
"U46557",22,"Male","Professional","Android",2.9,5.3,6,8.9,3,50,6,9.2
"U46558",50,"Female","Student","iOS",6.9,6.1,7,7.3,3,25,1,9.3
"U46559",27,"Other","Professional","Android",3.1,7.9,1,6.9,7,5,2,11.8
"U46560",41,"Male","Freelancer","iOS",1.4,6.5,2,8.9,7,7,3,9.2
"U46561",43,"Other","Business Owner","iOS",5.4,5.1,3,8.3,5,48,5,9.6
"U46562",56,"Female","Freelancer","iOS",2.1,3.8,6,8.6,1,56,3,5.4
"U46563",43,"Other","Professional","Android",11.3,0.6,6,7.1,1,30,3,10.3
"U46564",22,"Female","Business Owner","iOS",1.9,3.2,4,5,10,29,5,9.1
"U46565",55,"Female","Business Owner","Android",1.1,6.7,6,4.8,2,9,0,9.8
"U46566",26,"Female","Freelancer","Android",1.1,4.7,3,4.2,7,17,0,10.2
"U46567",23,"Male","Professional","iOS",5.9,7.8,8,8.5,3,28,5,2.2
"U46568",27,"Female","Professional","Android",3.3,2.4,10,4.9,2,46,5,6.7
"U46569",59,"Female","Business Owner","Android",8.7,1.9,5,8.8,1,41,0,10.9
"U46570",45,"Female","Professional","iOS",1.6,6.3,1,8.8,1,43,4,12.7
"U46571",54,"Female","Freelancer","iOS",2.8,6,5,7.7,7,38,4,9.2
"U46572",46,"Female","Business Owner","Android",4.3,1.8,8,4.4,5,27,5,13
"U46573",37,"Other","Business Owner","iOS",11.4,7.5,5,7.8,5,15,6,7.7
"U46574",53,"Other","Student","Android",11.3,6.2,7,8,6,14,2,11.9
"U46575",42,"Other","Freelancer","iOS",8.9,1.3,1,7.1,5,55,6,9.5
"U46576",55,"Male","Student","iOS",5.5,3.1,9,4.8,5,44,1,11.6
"U46577",49,"Female","Student","Android",5.8,7.5,7,8.5,9,44,1,13.5
"U46578",53,"Female","Business Owner","iOS",9.6,2.5,2,7.7,1,54,6,13
"U46579",37,"Other","Professional","iOS",11.3,1.1,6,4.9,3,46,5,12.2
"U46580",51,"Male","Freelancer","Android",2.4,3.3,2,4.7,1,58,3,11.5
"U46581",48,"Other","Student","Android",8.2,1.1,8,7.8,3,52,5,10.2
"U46582",54,"Other","Professional","Android",2.9,6.6,6,7.1,3,24,1,3.4
"U46583",50,"Other","Business Owner","iOS",1.5,7.9,10,8.9,10,47,0,13.1
"U46584",58,"Female","Freelancer","iOS",7.9,6.7,7,6.9,4,41,1,8.9
"U46585",56,"Female","Student","iOS",8.8,0.8,5,4.4,5,56,1,12
"U46586",44,"Female","Professional","Android",2.1,0.5,1,6.6,6,44,3,6
"U46587",30,"Other","Freelancer","iOS",7.3,5.8,8,5.1,2,59,2,6.8
"U46588",23,"Other","Student","Android",1,8,8,7.9,7,39,1,4
"U46589",54,"Male","Freelancer","Android",2,4.2,2,7.1,7,40,0,7.8
"U46590",45,"Female","Business Owner","Android",2.6,7.8,4,8.1,1,59,6,4.3
"U46591",32,"Male","Freelancer","iOS",8,3.3,9,6.4,9,39,0,5.1
"U46592",21,"Female","Student","Android",11.5,1,2,6.7,8,44,3,3.5
"U46593",40,"Other","Professional","Android",6.2,4.5,1,6.4,10,42,2,9.4
"U46594",28,"Other","Student","Android",6.8,3.4,1,8.6,1,52,2,6.6
"U46595",49,"Male","Student","iOS",1.7,4.2,7,4.8,8,9,6,12.4
"U46596",58,"Female","Student","Android",3.1,2.7,5,7.9,2,51,4,9.3
"U46597",21,"Other","Student","Android",1.5,5.1,3,6.2,4,14,5,5.1
"U46598",34,"Female","Professional","Android",1.8,2.7,10,8.9,9,25,3,9.7
"U46599",31,"Male","Professional","Android",10.5,2.4,9,4.9,3,48,6,4.1
"U46600",42,"Male","Freelancer","Android",10.2,7.3,1,5.6,10,7,0,8.1
"U46601",54,"Male","Student","Android",3.8,5.3,3,8.2,3,15,6,3.6
"U46602",29,"Male","Student","iOS",9.9,4,7,8.2,5,30,6,6.9
"U46603",29,"Male","Freelancer","iOS",2.8,7.9,5,6.8,10,38,3,4.2
"U46604",40,"Male","Freelancer","Android",6.6,5.6,3,7.8,6,40,1,8.2
"U46605",54,"Female","Professional","Android",9.9,4.3,1,8.4,8,60,2,13
"U46606",23,"Other","Student","Android",3.9,2.2,9,8.4,1,30,2,4.9
"U46607",45,"Male","Business Owner","iOS",10.6,4.7,7,7.6,1,6,5,12.1
"U46608",34,"Female","Freelancer","iOS",8,6.4,7,4.6,4,40,1,4.7
"U46609",26,"Male","Freelancer","iOS",4.4,7.7,9,4.9,1,48,1,11.1
"U46610",33,"Male","Freelancer","Android",7.9,3.1,9,4.3,10,16,4,4.9
"U46611",18,"Male","Professional","Android",11.4,4.3,2,7.9,2,51,2,10.2
"U46612",25,"Female","Student","iOS",4.1,4.1,3,7.5,5,23,0,4.2
"U46613",26,"Female","Freelancer","Android",3.7,7.1,3,7.3,10,13,4,4.7
"U46614",48,"Male","Student","iOS",10,7.4,4,6.8,8,22,6,8.3
"U46615",36,"Male","Student","Android",10.8,2.1,9,4.7,2,29,6,6.9
"U46616",43,"Male","Business Owner","Android",3.4,7.4,4,6.5,9,43,2,12.4
"U46617",55,"Male","Freelancer","Android",10.9,1.5,5,5.9,6,8,1,3.5
"U46618",18,"Male","Student","Android",5.3,6.9,7,5.5,6,36,5,12.1
"U46619",25,"Other","Business Owner","Android",7.4,0.7,5,8.2,8,18,5,6.5
"U46620",49,"Male","Professional","iOS",2.6,4.5,9,4.7,5,6,5,10.9
"U46621",42,"Female","Student","Android",2.4,4.8,10,4.4,1,55,4,3.5
"U46622",31,"Male","Business Owner","Android",7.1,4.4,9,5.3,4,24,6,3
"U46623",24,"Other","Professional","iOS",5.2,0.5,5,4.9,2,23,0,8.2
"U46624",56,"Male","Freelancer","Android",11.3,3.1,7,8.6,10,34,5,7.2
"U46625",23,"Female","Business Owner","Android",4.5,2.1,8,4.9,5,59,2,2.8
"U46626",54,"Male","Student","Android",7.8,3.6,7,4.5,6,15,4,7.4
"U46627",50,"Female","Business Owner","Android",2.2,0.7,10,5.5,6,41,0,5.1
"U46628",45,"Other","Student","iOS",5.1,5.5,7,4.4,10,52,3,11.3
"U46629",33,"Male","Student","iOS",5.4,1.6,3,8.2,8,53,5,5.6
"U46630",47,"Other","Student","Android",1.9,1.4,6,4.2,7,51,6,3.8
"U46631",59,"Other","Business Owner","iOS",6,1.9,4,8.8,10,10,0,11.7
"U46632",19,"Female","Freelancer","iOS",7.7,4,10,4.3,8,25,3,5.3
"U46633",51,"Male","Professional","Android",8.9,7.7,10,8,1,59,3,9.3
"U46634",41,"Other","Student","iOS",5.8,3.9,6,5.5,1,51,1,2.3
"U46635",60,"Female","Student","Android",4.2,6.4,4,6.8,2,41,1,4.3
"U46636",40,"Male","Student","iOS",9.9,7.6,6,8.8,6,10,3,5.6
"U46637",32,"Male","Freelancer","iOS",7.3,2.1,1,5.2,9,48,4,5.2
"U46638",42,"Female","Business Owner","iOS",6.7,6.2,6,8.2,1,20,5,10.1
"U46639",18,"Male","Freelancer","Android",6.3,1.2,4,5.5,1,18,1,4
"U46640",44,"Other","Freelancer","Android",6.4,3.1,7,7.2,7,52,2,3.9
"U46641",27,"Other","Student","iOS",4.8,5.7,5,4.9,8,46,6,3.9
"U46642",29,"Female","Professional","iOS",9.6,2.3,10,8.2,9,49,3,4.9
"U46643",30,"Female","Student","Android",8.3,0.8,4,5.9,7,43,5,10.3
"U46644",18,"Female","Freelancer","Android",8.1,3.2,2,6.9,6,39,6,6.6
"U46645",44,"Male","Business Owner","Android",2.1,5.3,10,7.1,5,27,0,3.7
"U46646",30,"Other","Business Owner","Android",1.9,7,2,4.5,1,11,4,13.2
"U46647",40,"Male","Business Owner","iOS",9.4,6.1,5,4.4,1,35,1,8.2
"U46648",44,"Male","Business Owner","iOS",4.7,1.2,8,6.3,3,49,1,6.8
"U46649",48,"Other","Student","Android",5.5,5.2,1,7.6,1,51,6,11.3
"U46650",31,"Female","Student","iOS",3.6,6.2,8,4.1,9,47,0,11.4
"U46651",59,"Male","Freelancer","Android",5.3,7.6,4,5.9,5,50,1,9.4
"U46652",40,"Other","Student","iOS",1.3,5.5,10,8.9,10,8,5,4.6
"U46653",49,"Female","Freelancer","Android",5.8,5.6,10,6,7,31,3,8.1
"U46654",47,"Other","Student","iOS",7.4,4,9,8,1,22,6,12
"U46655",41,"Male","Student","Android",1.8,7,10,6.8,9,30,3,12.5
"U46656",43,"Other","Freelancer","Android",8.7,7.1,9,6.4,10,46,5,4
"U46657",57,"Male","Student","iOS",6.1,4.2,3,7.8,3,35,1,10.5
"U46658",36,"Male","Professional","iOS",1,0.5,8,6.2,6,20,6,13.4
"U46659",28,"Male","Business Owner","iOS",2.1,2.7,1,6.4,7,52,2,3.9
"U46660",56,"Male","Freelancer","iOS",7,3.5,2,5.5,7,22,2,12.6
"U46661",51,"Male","Freelancer","Android",3.7,6.1,7,7.1,7,52,1,10.4
"U46662",37,"Other","Freelancer","iOS",6.2,5.1,2,5.2,3,21,2,11.6
"U46663",22,"Male","Professional","Android",3.6,3.3,4,4.9,8,51,6,5.1
"U46664",18,"Female","Professional","Android",8,2,9,4.5,10,24,2,5.6
"U46665",37,"Other","Professional","Android",6,3.3,4,7.8,2,46,6,2.4
"U46666",18,"Male","Student","iOS",7.4,7.7,6,6.6,3,31,5,8.4
"U46667",20,"Female","Student","Android",4.6,6.8,6,7.2,1,41,3,2.3
"U46668",31,"Other","Freelancer","iOS",4.2,3.8,6,7.8,1,44,3,10.3
"U46669",28,"Female","Professional","Android",7.8,1.3,4,4.4,3,37,3,6.9
"U46670",48,"Male","Professional","iOS",1.4,6.5,2,7.8,9,30,4,9.4
"U46671",31,"Other","Freelancer","Android",1.5,2,1,8.8,6,8,6,9.7
"U46672",19,"Male","Professional","iOS",9.4,2.2,8,8.8,9,16,4,12.1
"U46673",31,"Other","Student","iOS",11.9,7.9,2,4.9,1,25,6,7.5
"U46674",26,"Female","Business Owner","iOS",4,2.4,5,8.7,2,30,1,5.9
"U46675",37,"Male","Professional","iOS",10.5,5.1,6,6.6,4,26,2,7.9
"U46676",51,"Male","Freelancer","iOS",10.2,2.2,8,6.9,7,36,4,4.5
"U46677",29,"Male","Professional","Android",5.9,6.6,6,5.2,9,24,0,7.8
"U46678",46,"Female","Freelancer","iOS",5.9,1.5,2,7.7,6,33,3,9.5
"U46679",37,"Other","Student","iOS",5,2.7,10,7.7,8,21,3,4.3
"U46680",42,"Other","Freelancer","iOS",7.7,7.5,1,5.9,8,40,1,11.5
"U46681",31,"Female","Student","iOS",1.7,3,9,8.8,6,50,5,7.7
"U46682",38,"Female","Freelancer","iOS",2.7,8,8,4.7,2,42,6,8.3
"U46683",26,"Female","Professional","Android",9.7,7.4,5,4.1,4,7,5,12.2
"U46684",32,"Other","Student","iOS",7.4,4.4,9,4.4,3,42,6,7.3
"U46685",39,"Male","Business Owner","Android",10.4,0.5,9,9,2,52,1,10.8
"U46686",44,"Male","Professional","Android",9.1,5,9,6.2,8,34,4,12.8
"U46687",23,"Other","Student","Android",6.5,5.5,5,6.4,8,22,2,9.3
"U46688",25,"Female","Student","iOS",9.8,2.7,3,6.8,8,22,5,6.1
"U46689",53,"Female","Professional","iOS",7.8,1.3,5,8.1,1,31,3,4.3
"U46690",50,"Other","Student","iOS",8.2,8,8,7.2,6,59,1,9
"U46691",27,"Male","Freelancer","Android",8.4,0.9,4,5.5,9,27,6,3.1
"U46692",18,"Female","Business Owner","Android",9.9,4.4,8,6.1,9,57,3,5.1
"U46693",33,"Male","Student","iOS",9.2,4,1,4.5,9,11,1,12.6
"U46694",52,"Male","Student","iOS",5.7,0.8,6,7.1,8,13,5,4.5
"U46695",18,"Male","Professional","iOS",6.8,5.7,10,7.9,5,16,3,11.6
"U46696",45,"Other","Business Owner","iOS",9.5,5.1,4,6.5,2,43,6,5.3
"U46697",55,"Female","Student","iOS",8.9,0.5,2,6.1,7,53,1,11.5
"U46698",39,"Male","Professional","Android",9.1,5.6,1,7.1,3,11,0,12.5
"U46699",50,"Other","Freelancer","iOS",3.8,4,8,8.3,3,23,2,8.4
"U46700",60,"Male","Professional","iOS",4.1,4.1,4,6.6,7,40,6,5.7
"U46701",44,"Male","Business Owner","iOS",7,1.3,9,6.2,10,53,1,6.4
"U46702",26,"Male","Business Owner","Android",4,1.3,3,6.5,9,23,2,2.1
"U46703",60,"Other","Student","Android",6.7,1.3,8,7.5,7,17,0,10.9
"U46704",22,"Male","Freelancer","iOS",7.8,7.7,5,6.4,6,23,5,13.2
"U46705",53,"Other","Student","Android",4.9,2.3,9,6.3,9,30,5,12.9
"U46706",39,"Female","Professional","Android",8.2,3.2,2,4.3,1,52,1,9.4
"U46707",30,"Other","Student","Android",6.4,6.2,10,8.3,6,33,4,2.1
"U46708",59,"Female","Freelancer","iOS",6.8,4,6,4.3,3,31,2,9.1
"U46709",60,"Male","Business Owner","Android",3.3,4.1,7,4.6,5,57,2,9.3
"U46710",22,"Female","Student","Android",8.3,3.7,2,7.2,10,16,3,13.2
"U46711",24,"Male","Student","iOS",3.9,1.9,1,5.4,7,41,2,5.7
"U46712",24,"Other","Business Owner","Android",7.1,3.8,2,5.7,6,49,6,10.8
"U46713",59,"Female","Professional","iOS",9.9,2.1,4,6,6,5,6,4.9
"U46714",28,"Male","Professional","Android",9.2,1.5,2,5.3,10,17,5,2.5
"U46715",50,"Other","Student","Android",1.9,4.5,1,7.5,10,10,4,3.5
"U46716",23,"Female","Freelancer","Android",2.1,2.8,9,6.3,9,40,5,13.8
"U46717",47,"Female","Business Owner","Android",6.3,4.1,2,4.4,5,39,5,5.7
"U46718",49,"Female","Student","Android",7.2,1.6,8,7.9,4,11,1,2.5
"U46719",56,"Female","Student","iOS",2.7,1.7,6,7.6,10,17,0,8.8
"U46720",19,"Female","Freelancer","iOS",3.4,4.6,1,8.1,4,20,2,10.9
"U46721",31,"Male","Business Owner","Android",8.4,7.9,6,5.5,9,24,2,6
"U46722",58,"Female","Freelancer","iOS",5.1,6.4,4,4.6,2,32,0,13.4
"U46723",43,"Other","Freelancer","Android",10.2,3.9,10,6.8,3,42,0,10
"U46724",45,"Female","Student","iOS",11.4,0.6,4,7,9,55,0,3.6
"U46725",42,"Other","Business Owner","iOS",3.5,5.2,10,4.3,3,20,4,12.4
"U46726",43,"Other","Business Owner","Android",11.3,5.5,10,7.1,2,20,4,12.8
"U46727",32,"Male","Student","Android",1.4,5.9,6,4.7,1,13,0,3.5
"U46728",43,"Male","Student","iOS",2,2.3,1,6.2,1,5,0,8.9
"U46729",59,"Male","Business Owner","Android",8.3,4.7,5,7.6,8,31,1,8.4
"U46730",57,"Other","Freelancer","iOS",6.1,2.1,8,7.4,9,19,4,10.5
"U46731",37,"Other","Freelancer","Android",4.7,6.4,3,7.8,2,9,1,9.7
"U46732",48,"Male","Student","Android",10.5,7,7,7.7,5,10,5,5.3
"U46733",29,"Other","Business Owner","iOS",5.3,5.7,8,8.4,3,42,3,8.6
"U46734",50,"Other","Business Owner","Android",10.4,3.4,10,4.9,10,25,0,13.1
"U46735",22,"Male","Business Owner","Android",1.4,5.7,8,4.2,9,6,5,10.3
"U46736",59,"Male","Student","iOS",6.5,4.1,3,7.1,7,13,1,3.8
"U46737",33,"Other","Freelancer","iOS",5.8,1.3,2,4.7,5,44,2,4.7
"U46738",28,"Other","Freelancer","iOS",5.5,3.2,6,7.2,1,12,0,11
"U46739",44,"Male","Freelancer","iOS",5.4,5,6,5.1,8,35,1,11.9
"U46740",38,"Other","Professional","Android",5.1,1.8,3,8.2,2,15,0,13.7
"U46741",55,"Male","Professional","Android",4.8,2,3,8.7,2,27,4,9.2
"U46742",50,"Other","Student","iOS",7.2,7.2,9,7.7,1,7,0,8.7
"U46743",35,"Male","Professional","iOS",5.1,2.7,8,6.6,5,22,6,4
"U46744",39,"Female","Professional","Android",3.6,4,8,8.5,4,7,4,11.6
"U46745",18,"Female","Professional","Android",9.2,6.1,1,4.2,4,41,2,6.6
"U46746",30,"Other","Professional","Android",4.2,4.1,1,5.2,3,11,2,10.1
"U46747",30,"Male","Student","iOS",7.6,6.4,4,7.5,6,24,0,2.2
